calorific_value,nitrogen,turbidity,alcohol,sugars,bitterness,colour,degree_of_fermentation,style
45.30530973,0.459548179,1.917272727,4.227692308,16.67,12.56894737,11.04,62.17857143,ale
43.88938053,0.5489770110000001,3.1863636360000003,4.289230769,16.73,14.974,13.44,63.03285714,ale
41.58849558,0.542846961,1.5681818180000002,4.344615385,16.48,11.84878947,14.04,63.46857143,ale
44.55309735,0.4803009170000001,1.871818182,4.424615385,18.59,13.87963158,12.48,63.53142857,ale
41.01327434,0.441860465,2.345454545,4.264615385,16.35,12.18605263,12.12,63.74714286,ale
42.78318584,0.360463403,1.889090909,4.172307692,16.71,15.09373684,11.4,63.91285714,ale
44.77433628,0.431959526,1.141818182,4.218461538,16.86,12.82273684,13.32,64.03428571,ale
44.15486726,0.493446774,2.443636364,4.252307692,16.75,14.17294737,12.12,65.62571429,ale
37.60619469,0.4854801070000001,2.554545455,4.338461538,17.02,13.26252632,12.84,65.82857143,ale
45.83628319,0.520862387,1.886363636,4.230769231,16.73,11.50336842,13.8,66.47,ale
44.95132743,0.5863655210000001,2.264545455,4.369230769,16.76,14.82478947,12.6,66.75,ale
40.26106195,0.609585356,2.346363636,4.421538462,16.95,11.819,10.32,67.55714286,ale
37.42920354,0.429247433,2.240909091,4.378461538,16.71,10.01231579,12.48,67.81,ale
44.46460177,0.363074414,1.814545455,4.147692308,16.81,9.659052632,12.48,67.89857143,ale
37.73893805,0.571386474,1.659090909,4.427692308,16.87,12.812,12.24,67.95,ale
43.44690265,0.5733241729999999,2.862727273,4.221538462,16.43,13.74542105,10.68,68.07142857,ale
41.67699115,0.295421137,1.814545455,4.375384615,18.99,10.31873684,10.68,68.42714286,ale
44.77433628,0.4501766370000001,1.605454545,4.372307692,19.04,13.32026316,10.44,68.45142857,ale
45.21681416,0.742774319,2.853636364,4.366153846,16.59,12.49878947,14.76,68.67428571,ale
37.51769912,0.435485418,1.812727273,4.172307692,16.73,10.67063158,11.76,69.16285714,ale
43.09292035,0.335413804,1.754545455,4.196923077,18.1,11.07721053,11.52,69.43428571,ale
42.11946903,0.391087955,1.369090909,3.953846154,16.6,10.24173684,13.08,69.95428571,ale
44.06637168,0.454088014,2.124545455,4.270769231,16.89,11.19389474,10.56,70.21571429,ale
45.03982301,0.532171628,1.756363636,4.326153846,17.15,11.62310526,12.72,70.87,ale
40.21681416,0.505285412,1.355454545,4.12,16.77,13.74557895,11.04,70.88285714,ale
38.2699115,0.4899208820000001,1.625454545,4.015384615,16.65,9.954052632,13.44,70.99285714,ale
44.02212389,0.495629469,2.28,4.255384615,16.57,14.01368421,13.56,71.05428571,ale
44.42035398,0.382415425,1.09,4.153846154,16.81,9.406789474,13.44,71.47,ale
38.84513274,0.562436395,2.256363636,4.255384615,16.65,10.42689474,14.88,71.54285714,ale
41.45575221,0.5540157139999999,2.251818182,4.0892307689999985,16.97,10.48668421,12.84,72.56,ale
38.18141593,0.50525286,2.132727273,4.224615385,16.5,10.18026316,14.28,73.1,ale
40.65929204,0.46462286,1.187272727,4.156923077,16.8,12.57984211,13.2,73.17857143,ale
39.28761062,0.551372151,1.583636364,4.233846154,16.53,8.651894737000001,15.0,73.21428571,ale
44.90707965,0.475125154,1.575454545,4.0492307689999985,17.36,14.35978947,12.36,73.43285714,ale
43.62389381,0.349082206,1.4463636359999998,3.978461538,18.8,9.628894737000001,12.36,74.06428571,ale
44.50884956,0.575722739,2.030909091,4.236923077,16.9,12.54373684,13.56,74.18857143,ale
38.18141593,0.581744854,1.984545455,4.4,16.92,10.52347368,12.84,74.35428571,ale
38.04867257,0.56120456,2.814545455,4.193846154,16.81,12.49468421,15.36,75.67142857,ale
39.28761062,0.3836506870000001,1.316363636,4.267692308,16.9,9.522789474,15.0,75.82857143,ale
38.71238938,0.308351123,1.650909091,4.073846154,17.59,12.60215789,12.48,78.14714286,ale
37.96017699,0.397214579,2.142727273,4.086153846,16.64,11.25536842,13.08,78.70857143,ale
41.8539823,0.312053481,1.081818182,4.015384615,17.05,10.78168421,13.56,87.02571429,ale
41.94247788,0.183229909,1.411818182,3.806153846,16.17,7.673684211,13.44,53.66857143,lager
38.53539823,0.257081082,1.250909091,3.876923077,16.34,6.847578947000001,12.48,54.01428571,lager
44.55309735,0.219026799,0.939090909,3.636923077,16.47,6.328421053,11.4,54.53,lager
45.52654867,0.189464469,1.750909091,3.889230769,16.36,6.5815263160000015,11.76,54.91142857,lager
45.70353982,0.137596499,0.8918181820000001,3.76,16.29,10.27136842,10.32,54.95142857,lager
39.90707965,0.107012723,0.7790909090000001,3.692307692,15.92,7.479684211,16.56,55.91428571,lager
41.58849558,0.34112239200000005,1.4690909090000002,3.781538462,16.61,6.477789474,10.872,60.89857143,lager
42.03097345,0.282453802,1.708181818,3.913846154,16.81,12.10615789,13.92,61.05714286,lager
40.34955752,0.197146734,0.629090909,3.904615385,16.53,5.315473684,11.52,61.59142857,lager
44.11061947,0.206482297,1.3527272730000002,3.898461538,15.98,8.277157895,14.76,61.62285714,lager
40.17256637,0.141298858,0.690909091,3.393846154,16.51,9.779631579,20.52,61.91428571,lager
38.18141593,0.169096529,1.452727273,3.824615385,16.53,13.81763158,8.28,61.94428571,lager
43.53539823,0.183369712,1.58,4.150769231,16.66,7.230315789,11.76,62.30857143,lager
38.53539823,0.286716054,1.259090909,3.793846154,16.1,4.3263684210000015,15.0,62.56,lager
38.97787611,0.167299317,0.290909091,3.806153846,16.63,10.85815789,10.68,62.64285714,lager
40.74778761,0.109410604,1.541818182,3.575384615,16.99,11.21652632,13.92,63.30285714,lager
42.29646018,0.12751978,1.4318181819999998,3.821538462,17.55,9.598736842000001,10.32,63.34714286,lager
37.87168142,0.238338684,0.672727273,3.716923077,16.33,5.665842105,12.84,63.41428571,lager
44.46460177,0.205390949,0.662727273,3.716923077,16.83,5.1236842110000005,12.96,63.44,lager
37.38495575,0.176077042,1.130909091,3.741538462,16.61,9.554789474,15.96,64.65571429,lager
45.0840708,0.390027104,0.847272727,3.68,16.09,11.42347368,11.88,64.72857143,lager
40.0840708,0.164977505,0.534545455,3.907692308,18.87,9.168157895,14.28,65.8,lager
41.94247788,0.352781138,0.772727273,4.104615385,15.94,5.924736842000001,12.24,65.94857143,lager
41.41150442,0.202430433,0.959090909,3.692307692,16.51,6.085526316,12.6,66.08285714,lager
38.80088496,0.283330649,1.265454545,3.704615385,19.3,6.477631579,9.48,66.17428571,lager
41.76548673,0.143658705,1.118181818,3.652307692,19.31,9.866684211,9.0,66.27285714,lager
38.93362832,0.194925319,0.758181818,3.796923077,17.45,11.17257895,9.6,67.04857143,lager
40.96902655,0.246442412,0.701818182,3.523076923,17.4,10.43847368,9.6,67.34,lager
45.26106195,0.138479515,0.864545455,3.716923077,16.39,11.46742105,11.16,67.55714286,lager
43.35840708,0.31183761,0.928181818,3.581538462,17.06,6.081105263,12.0,67.84857143,lager
41.41150442,0.19404436,0.77,3.5107692310000003,15.74,7.862578947,13.2,68.72857143,lager
42.78318584,0.28745447,0.65,3.716923077,16.13,4.950631579,15.72,68.91285714,lager
43.35840708,0.144433099,1.222727273,3.744615385,16.45,10.37236842,17.4,70.13857143,lager
37.34070796,0.265611069,1.202727273,3.806153846,16.21,9.162368421,14.28,70.23428571,lager
39.46460177,0.197993085,0.619090909,3.643076923,15.89,11.74573684,9.48,70.68857143,lager
43.04867257,0.197672705,1.229090909,4.264615385,16.51,13.65547368,16.32,73.00428571,lager
37.07522124,0.3962311670000001,0.7381818179999999,3.996923077,16.67,11.74847368,15.72,73.02857143,lager
39.90707965,0.241683999,1.155454545,3.584615385,16.67,6.359421052999999,16.32,73.16857143,lager
38.75663717,0.25024928,0.793636364,3.572307692,16.35,13.31515789,11.52,73.98571429,lager
39.59734513,0.180265967,0.856363636,3.821538462,19.43,9.708263158,11.04,74.42428571,lager
38.18141593,0.196229796,0.940909091,3.627692308,17.13,11.25978947,11.64,76.31714286,lager
43.49115044,0.258598004,1.139090909,3.633846154,17.12,8.174263157999999,11.4,76.78,lager
38.09292035,0.261521856,1.7318181819999998,3.618461538,17.68,7.556157895,14.76,81.21142857,lager
45.70353982,0.22417001,2.661818182,3.556923077,17.05,20.06378947,11.16,87.23857143,lager
37.65044248,0.244681179,2.4136363640000003,3.870769231,16.29,3.219052632,6.96,57.21428571,stout
38.62389381,0.293868922,3.001818182,3.876923077,17.46,2.730210526,8.76,60.37142857,stout
37.42920354,0.359055102,1.194545455,4.0492307689999985,18.57,4.336578947,7.2,60.70714286,stout
44.59734513,0.394747482,2.485454545,3.769230769,18.88,4.523263158,7.8,60.88571429,stout
41.01327434,0.267123194,2.0127272730000003,4.150769231,18.59,6.593263157999999,9.72,61.93,stout
44.02212389,0.169803078,1.311818182,4.270769231,20.04,6.159263158,6.96,62.03857143,stout
43.04867257,0.2685709,3.980909091000001,3.944615385,18.37,7.098631579,8.64,62.47142857,stout
43.93362832,0.254582118,2.451818182,3.849230769,16.24,5.219052632,9.0,62.60714286,stout
44.42035398,0.295698685,3.503636364,4.24,17.76,7.318526316,8.4,62.61428571,stout
38.35840708,0.28217077100000004,4.255454545,4.070769231,18.3,4.0466842110000005,6.72,62.84571429,stout
44.68584071,0.185837494,2.837272727,4.224615385,19.36,6.667526316,9.36,62.84857143,stout
45.57079646,0.168747709,3.989999636,3.929230769,17.39,6.2652105260000015,6.84,62.93142857,stout
44.42035398,0.331995847,3.549090909,4.083076923,19.28,4.823210526,7.08,62.93428571,stout
42.47345133,0.296829438,2.902727273,4.052307692,20.19,3.847736842,7.2,63.66857143,stout
45.34955752,0.280161115,1.800909091,3.956923077,16.35,4.348684211,9.12,63.66857143,stout
40.92477876,0.256869323,1.65,4.190769231,19.95,7.374736842000001,10.92,63.90714286,stout
